Date,Open,High,Low,Close,Adj Close,Volume
2017-01-23,15531,15531,15421.2002,15480.09961,15480.09961,189354900
2017-01-24,15489.2002,15622.09961,15467.29981,15610.7002,15610.7002,257478800
2017-01-25,15631.29981,15674.29981,15625.29981,15643.79981,15643.79981,225249100
2017-01-26,15634.5,15652.2002,15590.2002,15615.5,15615.5,196639700
2017-01-27,15614.7002,15648.2002,15543.5,15575.79981,15575.79981,162511800
2017-01-30,15544.09961,15544.09961,15366.7002,15405.09961,15405.09961,201825700
2017-01-31,15393,15421.79981,15313,15386,15386,250645400
2017-02-01,15423.79981,15442.90039,15327.2002,15402.40039,15402.40039,219188600
2017-02-02,15409.40039,15435.5,15375,15399.09961,15399.09961,209702900
2017-02-03,15437.79981,15502.5,15396,15476.40039,15476.40039,189442200
2017-02-06,15488.90039,15492.7002,15425.5,15456.90039,15456.90039,189735800
2017-02-07,15470.40039,15516.29981,15459.59961,15498.79981,15498.79981,217956900
2017-02-08,15482.09961,15554,15414.09961,15554,15554,236404100
2017-02-09,15583.59961,15635.79981,15583.59961,15617.29981,15617.29981,204203000
2017-02-10,15651.79981,15736.59961,15645.59961,15729.09961,15729.09961,220292600
2017-02-13,15750.7002,15769.7002,15732.79981,15756.59961,15756.59961,177735900
2017-02-14,15756,15800.29981,15713.5,15786,15786,203943600
2017-02-15,15790.09961,15850,15784.40039,15845,15845,218503900
2017-02-16,15842.29981,15865.5,15820.7002,15864.2002,15864.2002,227255900
2017-02-17,15809.79981,15848.40039,15789.09961,15838.59961,15838.59961,201416400
2017-02-21,15873.79981,15943.09961,15861.59961,15922.40039,15922.40039,225803600
2017-02-22,15890.79981,15901.40039,15830.2002,15830.2002,15830.2002,219354600
2017-02-23,15900.90039,15913.40039,15774.90039,15781.2002,15781.2002,246185700
2017-02-24,15718,15719.7002,15513.79981,15533.5,15533.5,253962800
2017-02-27,15544.29981,15547.2002,15463.5,15463.5,15463.5,431018400
2017-02-28,15465.5,15525.09961,15396.29981,15399.2002,15399.2002,310033800
2017-03-01,15534.7002,15631.40039,15481,15599.7002,15599.7002,267459400
2017-03-02,15586.79981,15620.59961,15532.09961,15536.7002,15536.7002,232759400
2017-03-03,15522.59961,15622.2002,15521.29981,15608.5,15608.5,216741700
2017-03-06,15570.7002,15631.2002,15499.59961,15629.79981,15629.79981,203871700
2017-03-07,15617.40039,15637.59961,15577.29981,15608.79981,15608.79981,209343000
2017-03-08,15602.29981,15645.59961,15488.90039,15497,15497,219321900
2017-03-09,15501.5,15583.90039,15431,15496.79981,15496.79981,234936400
2017-03-10,15543.09961,15573.5,15422.09961,15506.7002,15506.7002,225497900
2017-03-13,15495.5,15566.29981,15495.5,15544.79981,15544.79981,233150100
2017-03-14,15474.59961,15474.59961,15370.90039,15379.59961,15379.59961,229413500
2017-03-15,15436.5,15534.2002,15419.90039,15520.90039,15520.90039,259678800
2017-03-16,15562.90039,15607.09961,15556.59961,15562.40039,15562.40039,203344500
2017-03-17,15563,15623.29981,15490.5,15490.5,15490.5,498165600
2017-03-20,15490.79981,15508.29981,15391.59961,15442.29981,15442.29981,188533500
2017-03-21,15456.09961,15519.5,15299.5,15313.09961,15313.09961,214897700
2017-03-22,15274.2002,15365.5,15241.59961,15348.5,15348.5,224717000
2017-03-23,15350,15468.29981,15326.09961,15433.59961,15433.59961,191565100
2017-03-24,15466.79981,15485.29981,15422.2002,15442.7002,15442.7002,167699800
2017-03-27,15368.7002,15512.2002,15332.09961,15506.2002,15506.2002,188275700
2017-03-28,15522.40039,15613.59961,15522.40039,15598.59961,15598.59961,232617000
2017-03-29,15585.5,15661.59961,15545,15657.59961,15657.59961,184256000
2017-03-30,15653.40039,15664.09961,15537.79981,15578.79981,15578.79981,184165000
2017-03-31,15557.59961,15607.59961,15544,15547.79981,15547.79981,226075100
2017-04-03,15587,15633.29981,15457.79981,15584.40039,15584.40039,208062900
2017-04-04,15555.29981,15682.7002,15555.29981,15669.09961,15669.09961,180643800
2017-04-05,15717.7002,15758.40039,15642.2002,15643,15643,227717500
2017-04-06,15684.79981,15728.59961,15659.79981,15697.2002,15697.2002,180306700
2017-04-07,15699.59961,15704.09961,15641.29981,15667.09961,15667.09961,214293300
2017-04-10,15657.29981,15757.79981,15642.79981,15730.79981,15730.79981,164370600
2017-04-11,15732.90039,15738.29981,15604.09961,15727.09961,15727.09961,221277700
2017-04-12,15701.09961,15714.5,15643,15648.40039,15648.40039,208125600
2017-04-13,15634.7002,15634.7002,15529,15535.5,15535.5,179648400
2017-04-17,15562.29981,15687.79981,15562.29981,15684.90039,15684.90039,160815800
2017-04-18,15643,15659.40039,15543.40039,15622.59961,15622.59961,206884300
2017-04-19,15658.79981,15683.90039,15532.79981,15552.90039,15552.90039,222195500
2017-04-20,15583.5,15675,15566,15625.59961,15625.59961,198428200
2017-04-21,15609,15640.79981,15584.59961,15614.5,15614.5,177328600
2017-04-24,15693.90039,15763.29981,15682.59961,15712.5,15712.5,202147700
2017-04-25,15748.40039,15792.59961,15735.59961,15745.2002,15745.2002,251930500
2017-04-26,15744.7002,15755.2002,15649.5,15649.5,15649.5,235581100
2017-04-27,15643.59961,15643.59961,15427.29981,15506.5,15506.5,277398200
2017-04-28,15542.2002,15630,15503.59961,15586.09961,15586.09961,216799900
2017-05-01,15601.7002,15605.90039,15561.59961,15575.59961,15575.59961,202493500
2017-05-02,15590.29981,15656,15565.7002,15619.7002,15619.7002,254795900
2017-05-03,15591.2002,15639.7002,15537.5,15543.09961,15543.09961,240566200
2017-05-04,15510,15523.90039,15367.40039,15396.7002,15396.7002,275477100
2017-05-05,15441.59961,15594.5,15423.29981,15582,15582,213120600
2017-05-08,15624.90039,15661.29981,15592.5,15652.09961,15652.09961,199934100
2017-05-09,15644.09961,15672.2002,15516.7002,15569.2002,15569.2002,209499100
2017-05-10,15567.5,15643.09961,15565.90039,15633.2002,15633.2002,245801500
2017-05-11,15616.79981,15636.40039,15526,15550.59961,15550.59961,255468800
2017-05-12,15550.79981,15603,15505.09961,15537.90039,15537.90039,200337600
2017-05-15,15625.7002,15674.59961,15613.79981,15629.5,15629.5,207388000
2017-05-16,15650,15700.59961,15542.59961,15543.29981,15543.29981,211461200
2017-05-17,15501.59961,15501.59961,15273.7002,15273.7002,15273.7002,23474800
2017-05-18,15229.29981,15336.59961,15164.7002,15277.2002,15277.2002,234164500
2017-05-19,15347,15469.90039,15334.90039,15458.5,15458.5,209881600
2017-05-23,15521.09961,15538.79981,15465.90039,15476.90039,15476.90039,225545100
2017-05-24,15470.5,15470.5,15326.90039,15419.5,15419.5,204849000
2017-05-25,15463.59961,15504,15340.29981,15410.7002,15410.7002,191402900
2017-05-26,15429,15429.40039,15368.29981,15416.90039,15416.90039,151789900
2017-05-29,15420.29981,15460.5,15405.29981,15421.90039,15421.90039,58843500
2017-05-30,15396.2002,15429,15360.90039,15372.40039,15372.40039,161106700
2017-05-31,15374.40039,15382.09961,15254.09961,15349.90039,15349.90039,374619900
2017-06-01,15363.09961,15493.90039,15337.5,15469.90039,15469.90039,224803200
2017-06-02,15466.09961,15466.09961,15419.40039,15442.79981,15442.79981,179056300
2017-06-05,15420.59961,15447.7002,15344.90039,15409.79981,15409.79981,143408600
2017-06-06,15378.2002,15471.09961,15368.29981,15464.59961,15464.59961,213763200
2017-06-07,15445.7002,15495.79981,15356.79981,15372.09961,15372.09961,217926200
2017-06-08,15354.90039,15423.7002,15342.79981,15423.09961,15423.09961,196666200
2017-06-09,15415.2002,15505.2002,15401.09961,15473.2002,15473.2002,234931800
2017-06-12,15476.29981,15594.2002,15354.29981,15383.79981,15383.79981,213191100
2017-06-13,15380.2002,15380.90039,15296.09961,15379.79981,15379.79981,222944700
2017-06-14,15381.59961,15381.59961,15166.29981,15170.09961,15170.09961,273769200
2017-06-15,15111.79981,15176.40039,15078,15160.40039,15160.40039,221256000
2017-06-16,15148.5,15214.2002,15092.29981,15192.5,15192.5,858888100
2017-06-19,15242.90039,15325.90039,15234.7002,15266,15266,187796400
2017-06-20,15228.59961,15228.90039,15136.7002,15149.59961,15149.59961,187916100
2017-06-21,15163.09961,15246,15125.09961,15148.5,15148.5,199182100
2017-06-22,15157.09961,15266.7002,15153,15219.90039,15219.90039,208581200
2017-06-23,15240.7002,15344.59961,15221.79981,15319.59961,15319.59961,175042300
2017-06-26,15331,15378.7002,15264.7002,15316,15316,149923100
2017-06-27,15328.2002,15354.40039,15274.40039,15281.2002,15281.2002,193094700
2017-06-28,15306.79981,15368.90039,15264.59961,15355.59961,15355.59961,170469800
2017-06-29,15359,15359,15148.29981,15213.40039,15213.40039,188734400
2017-06-30,15233.79981,15239.59961,15114.59961,15182.2002,15182.2002,183600900
2017-07-04,15217.40039,15242.59961,15095.79981,15130.59961,15130.59961,65948600
2017-07-05,15125,15176.79981,15033.79981,15153.09961,15153.09961,172451300
2017-07-06,15086.90039,15138.5,15053.09961,15078,15078,188841800
2017-07-07,15037.2002,15037.2002,14915.79981,15027.2002,15027.2002,162697700
2017-07-10,15013.79981,15138.2002,14987.79981,15105.29981,15105.29981,149962300
2017-07-11,15100.59961,15149.09961,15033.7002,15149.09961,15149.09961,160577000
2017-07-12,15215.79981,15297,15138,15144,15144,177893800
2017-07-13,15147.40039,15159.7002,15113.09961,15135,15135,155218700
2017-07-14,15158.40039,15208.40039,15130.09961,15174.79981,15174.79981,132014200
2017-07-17,15186.29981,15209.29981,15155.40039,15165.40039,15165.40039,132561400
2017-07-18,15159.59961,15159.59961,15086.29981,15149.59961,15149.59961,140094100
2017-07-19,15162.40039,15257.90039,15161.40039,15244.7002,15244.7002,144505500
2017-07-20,15281,15319.2002,15224.79981,15264.59961,15264.59961,141898800
2017-07-21,15234.7002,15237.5,15134.7002,15183.09961,15183.09961,160563700
2017-07-24,15170.5,15170.5,15082.90039,15128.7002,15128.7002,114964000
2017-07-25,15199.29981,15276,15178.7002,15202.40039,15202.40039,166052000
2017-07-26,15228.40039,15247.29981,15166.90039,15171.40039,15171.40039,181482200
2017-07-27,15218.59961,15232.79981,15070.79981,15191.40039,15191.40039,194483800
2017-07-28,15111.5,15153.5,15089.40039,15128.7002,15128.7002,155324100
2017-07-31,15150,15207.7002,15140,15143.90039,15143.90039,159564700
2017-08-01,15192.09961,15229,15052.40039,15202.09961,15202.09961,166680200
2017-08-02,15203.90039,15272.29981,15195.5,15265.59961,15265.59961,175729500
2017-08-03,15297.2002,15324.59961,15176.59961,15192,15192,171140900
2017-08-04,15247.40039,15261.5,15198.5,15258,15258,154934900
2017-08-08,15267.40039,15287,15212.59961,15256.40039,15256.40039,174770100
2017-08-09,15247.90039,15287.90039,15191.7002,15217.29981,15217.29981,175106700
2017-08-10,15198,15209.59961,15056.79981,15074.29981,15074.29981,195717700
2017-08-11,15038.5,15068.7002,14995.29981,15033.40039,15033.40039,164547500
2017-08-14,15087.09961,15196.09961,15080.2002,15119.90039,15119.90039,148058200
2017-08-15,15129.79981,15133.29981,15070.29981,15097.79981,15097.79981,139781900
2017-08-16,15124.79981,15173.40039,15077.7002,15082.2002,15082.2002,168476300
2017-08-17,15068.29981,15111.29981,15031.40039,15033.59961,15033.59961,134595600
2017-08-18,15010,15010,14923.2002,14952.29981,14952.29981,150614800
2017-08-21,14946.79981,14967.5,14918.59961,14951.90039,14951.90039,119609300
2017-08-22,14967.7002,15002.40039,14960.40039,14985,14985,108993300
2017-08-23,14940.40039,15096.09961,14940.40039,15063.2002,15063.2002,129635800
2017-08-24,15095.90039,15108.2002,15045.59961,15076.2002,15076.2002,121823000
2017-08-25,15104.2002,15107.7002,15056,15056,15056,121605000
2017-08-28,15067.40039,15067.40039,14989.59961,15052,15052,126788200
2017-08-29,14983.79981,15084,14934,15082.7002,15082.7002,170355000
2017-08-30,15092.2002,15174.09961,15070.7002,15133.09961,15133.09961,155345300
2017-08-31,15155.2002,15228.09961,15147.79981,15211.90039,15211.90039,195360400
2017-09-01,15194.7002,15217.59961,15148.29981,15191.59961,15191.59961,129936400
2017-09-05,15186.09961,15186.09961,15014.09961,15090.2002,15090.2002,177248000
2017-09-06,15107.59961,15179,15052,15059.79981,15059.79981,174651400
2017-09-07,15062.5,15072.90039,15018.09961,15024.5,15024.5,153852900
2017-09-08,15007.7002,15009.2002,14953.90039,14985.29981,14985.29981,144437300
2017-09-11,15023,15067.79981,15015.59961,15040.29981,15040.29981,163375200
2017-09-12,15063.29981,15154.2002,15039,15143.40039,15143.40039,163186900
2017-09-13,15148,15163.29981,15123,15126.79981,15126.79981,176837000
2017-09-14,15129.5,15183.79981,15119.09961,15172.7002,15172.7002,186187100
2017-09-15,15180.09961,15181.59961,15136.59961,15173,15173,548079500
2017-09-18,15175.79981,15249.59961,15173.59961,15236.7002,15236.7002,165350500
2017-09-19,15269.59961,15315.29981,15258,15293,15293,170903600
2017-09-20,15313,15392.2002,15313,15389.59961,15389.59961,219715100
2017-09-21,15379.09961,15479.2002,15373.29981,15454.90039,15454.90039,185348500
2017-09-22,15459.79981,15468.29981,15413.79981,15454.2002,15454.2002,168293800
2017-09-25,15453.59961,15519.7002,15437.79981,15516.2002,15516.2002,199184000
2017-09-26,15499.59961,15501.40039,15459.40039,15474.09961,15474.09961,167217300
2017-09-27,15499.79981,15609.7002,15492,15609.7002,15609.7002,203120800
2017-09-28,15591.29981,15639.90039,15587.59961,15618.29981,15618.29981,186250100
2017-09-29,15647.59961,15692,15632.90039,15634.90039,15634.90039,186884600
2017-10-02,15640,15705.40039,15619.2002,15705,15705,156580500
2017-10-03,15712.29981,15748.29981,15712.29981,15728.5,15728.5,173093100
2017-10-04,15732.79981,15752.09961,15702,15721,15721,177404500
2017-10-05,15738.29981,15787.29981,15737.59961,15776.29981,15776.29981,163039600
2017-10-06,15732.40039,15732.40039,15680.40039,15728.29981,15728.29981,138492000
2017-10-10,15763.59961,15788.5,15745.5,15770.40039,15770.40039,156218300
2017-10-11,15788.59961,15816.79981,15784.40039,15800.40039,15800.40039,164401700
2017-10-12,15785.09961,15793.7002,15742.2002,15742.2002,15742.2002,153991800
2017-10-13,15790.5,15828.90039,15790.5,15807.2002,15807.2002,138471400
2017-10-16,15844,15866.79981,15797.79981,15802.7002,15802.7002,146651400
2017-10-17,15810,15850.2002,15802.5,15816.90039,15816.90039,196278100
2017-10-18,15847.2002,15859.29981,15782.2002,15782.2002,15782.2002,154459600
2017-10-19,15755.59961,15824.09961,15754.09961,15818,15818,149310500
2017-10-20,15877.7002,15880.7002,15852.59961,15857.2002,15857.2002,155954500
2017-10-23,15881.59961,15900.59961,15851.5,15855.79981,15855.79981,142570700
2017-10-24,15887.79981,15922.2002,15886.59961,15905.09961,15905.09961,156385600
2017-10-25,15883,15894.5,15816.5,15854.79981,15854.79981,177185000
2017-10-26,15881.90039,15913.90039,15864.59961,15891.59961,15891.59961,190173500
2017-10-27,15902.90039,15963.59961,15872.90039,15953.5,15953.5,209593900
2017-10-30,15942.90039,16033.09961,15942.90039,16002.79981,16002.79981,188586400
2017-10-31,16017.79981,16064.7002,16003.29981,16025.59961,16025.59961,193921000
2017-11-01,16093.40039,16105.90039,16019.40039,16029.29981,16029.29981,224524200
2017-11-02,16026.29981,16045.2002,15994,16015,16015,210150200
2017-11-03,16006.59961,16024.29981,15968.90039,16020.2002,16020.2002,178755200
2017-11-06,16049.40039,16103.79981,16033.59961,16092.2002,16092.2002,196882200
2017-11-07,16097.09961,16131.79981,16075.59961,16131.79981,16131.79981,187894000
2017-11-08,16100.2002,16118.5,16071.29981,16105.40039,16105.40039,202581100
2017-11-09,16038.79981,16096.2002,16030.79981,16082.09961,16082.09961,194341000
2017-11-10,16073.59961,16085.90039,16006.29981,16039.29981,16039.29981,171526200
2017-11-13,15999.09961,16065.90039,15999.09961,16026.29981,16026.29981,138974400
2017-11-14,15961.40039,15970.7002,15902.5,15913.09961,15913.09961,166018900
2017-11-15,15876.2002,15915.90039,15829.40039,15878.5,15878.5,177046800
2017-11-16,15903.59961,15954.79981,15894.79981,15935.40039,15935.40039,160419600
2017-11-17,15962.09961,16006.40039,15960.79981,15998.59961,15998.59961,169091400
2017-11-20,15988.79981,16035.29981,15986,16004.40039,16004.40039,154502800
2017-11-21,16036.79981,16105.90039,16035.59961,16076.7002,16076.7002,156331300
2017-11-22,16100.5,16126,16059.2002,16073.59961,16073.59961,150764100
2017-11-23,16077.59961,16101.09961,16068.2002,16074.29981,16074.29981,49979100
2017-11-24,16103.40039,16126,16091.7002,16108.09961,16108.09961,99351700
2017-11-27,16110.59961,16110.59961,16032.29981,16042.09961,16042.09961,135241000
2017-11-28,16064.2002,16086,16019.40039,16029.59961,16029.59961,153985000
2017-11-29,16046.40039,16046.40039,15926.59961,15967.7002,15967.7002,169842300
2017-11-30,16004.90039,16101.2002,16004.90039,16067.5,16067.5,440676100
2017-12-01,16058.2002,16102.79981,15963,16039,16039,220633900
2017-12-04,16069.40039,16092.09961,15966,15969,15969,172661600
2017-12-05,15953.90039,15973.79981,15908.40039,15915.7002,15915.7002,173448300
2017-12-06,15870.5,15992.2002,15853.09961,15908.79981,15908.79981,180013600
2017-12-07,15921.09961,16016.40039,15921.09961,16015.7002,16015.7002,168828300
2017-12-08,16048.29981,16113.29981,16047.29981,16096.09961,16096.09961,149423200
2017-12-11,16096,16124.79981,16073.09961,16103.5,16103.5,150667200
2017-12-12,16121.79981,16142.79981,16111.40039,16114,16114,192679800
2017-12-13,16135.40039,16187.90039,16131.59961,16136.59961,16136.59961,211583300
2017-12-14,16124.40039,16161.5,16008.5,16016.5,16016.5,187146500
2017-12-15,16035.59961,16104.59961,16035.59961,16042,16042,414094100
2017-12-18,16107.79981,16200.79981,16099.59961,16131.59961,16131.59961,172506500
2017-12-19,16172.09961,16199.29981,16133.40039,16133.40039,16133.40039,191021900
2017-12-20,16163.90039,16173.40039,16099.7002,16159.7002,16159.7002,178794500
2017-12-21,16139,16195.5,16111.59961,16182.59961,16182.59961,159267100
2017-12-22,16180.5,16197,16147.09961,16165.29981,16165.29981,133173500
2017-12-27,16180.40039,16207.5,16163.5,16203.09961,16203.09961,131755400
2017-12-28,16185.5,16222,16131.79981,16222,16222,133908700
2017-12-29,16232.2002,16232.2002,16162.29981,16209.09961,16209.09961,179568700
2018-01-02,16213.40039,16310,16181,16310,16310,157073400
2018-01-03,16336.7002,16386.30078,16322.59961,16371.59961,16371.59961,196865400
2018-01-04,16385.40039,16421.40039,16344.90039,16412.90039,16412.90039,195975200
2018-01-05,16362.59961,16370.29981,16309.90039,16349.40039,16349.40039,160313100
2018-01-08,16355.40039,16373.5,16297.90039,16317.7002,16317.7002,166095400
2018-01-09,16351.40039,16358.2002,16309.79981,16319.2002,16319.2002,236911700
2018-01-10,16314.2002,16341.09961,16229.29981,16248,16248,243953300
2018-01-11,16276.2002,16301.40039,16244.90039,16286.90039,16286.90039,231161200
2018-01-12,16296.09961,16323.5,16278.09961,16308.2002,16308.2002,242891100
2018-01-15,16321.79981,16384.5,16313.5,16371.79981,16371.79981,123891500
2018-01-16,16368.59961,16373.29981,16270.90039,16298.90039,16298.90039,246627400
2018-01-17,16320.79981,16358.2002,16277.59961,16326.7002,16326.7002,221463200
2018-01-18,16339.79981,16344.09961,16270.59961,16284.5,16284.5,212308100
2018-01-19,16311.29981,16364.29981,16288.40039,16353.5,16353.5,201143600
2018-01-22,16348.90039,16360.5,16303.40039,16348,16348,205285200
2018-01-23,16342,16383.79981,16252.40039,16357.59961,16357.59961,234085600
2018-01-24,16360.79981,16365,16238.40039,16284.2002,16284.2002,245792400
2018-01-25,16309.40039,16315.09961,16194.29981,16204,16204,234944000
2018-01-26,16227.2002,16239.7002,16180.7002,16239.2002,16239.2002,202112800
2018-01-29,16195.7002,16195.7002,16090.7002,16094.7002,16094.7002,200161400
2018-01-30,16030.2002,16054.5,15947.09961,15955.5,15955.5,227045000
2018-01-31,15956.09961,15979.90039,15898.7002,15951.7002,15951.7002,249790300
2018-02-01,15920,15922.59961,15818,15860.90039,15860.90039,224854400
2018-02-02,15780.5,15783,15600.90039,15606,15606,233251100
2018-02-05,15490.09961,15584.09961,15284.40039,15334.79981,15334.79981,264583100
2018-02-06,15112.29981,15401.79981,14945.79981,15363.90039,15363.90039,289213400
2018-02-07,15365.40039,15421.2002,15325.7002,15330.59961,15330.59961,243344100
2018-02-08,15335.09961,15359.5,15065.59961,15065.59961,15065.59961,256435100
2018-02-09,15087.59961,15110.90039,14785.79981,15034.5,15034.5,290429600
2018-02-12,15148.09961,15292.5,15114,15241.90039,15241.90039,254215800
2018-02-13,15206.2002,15250,15147,15216.5,15216.5,219326700
2018-02-14,15143.79981,15391.09961,15120.79981,15328.29981,15328.29981,286177400
2018-02-15,15438.40039,15445.79981,15276.59961,15407.7002,15407.7002,248749100
2018-02-16,15424.59961,15500.79981,15404.2002,15452.59961,15452.59961,215288300
2018-02-20,15427.2002,15499,15414.59961,15439.40039,15439.40039,191939900
2018-02-21,15472.90039,15625.59961,15472.90039,15524,15524,221868900
2018-02-22,15588.90039,15638,15493.59961,15508.2002,15508.2002,208979300
2018-02-23,15560.2002,15641.09961,15533.29981,15638.5,15638.5,163631100
2018-02-26,15701.09961,15735.2002,15652.2002,15714.7002,15714.7002,172844500
2018-02-27,15703.7002,15766.5,15655.5,15671.2002,15671.2002,195624400
2018-02-28,15723.59961,15726.09961,15442,15442.7002,15442.7002,268253000
2018-03-01,15452.7002,15455.90039,15313.90039,15394,15394,234929600
2018-03-02,15314.59961,15404.90039,15286.59961,15384.59961,15384.59961,218609500
2018-03-05,15340.2002,15559.2002,15334.7002,15541.29981,15541.29981,20663500
2018-03-06,15568.90039,15591,15503.79981,15545.2002,15545.2002,220908900
2018-03-07,15487.2002,15611.90039,15471.59961,15472.59961,15472.59961,183071700
2018-03-08,15511.09961,15552.7002,15477.79981,15538.7002,15538.7002,173265200
2018-03-09,15581,15598.79981,15503,15577.79981,15577.79981,163811300
2018-03-12,15579.59961,15628.09961,15549,15604.79981,15604.79981,152231100
2018-03-13,15661.5,15709.40039,15628.79981,15647.09961,15647.09961,158921500
2018-03-14,15696.59961,15712.59961,15619.7002,15653.59961,15653.59961,167702100
2018-03-15,15687.90039,15735.29981,15642.40039,15670.59961,15670.59961,186611800
2018-03-16,15694.29981,15791.2002,15694.29981,15711.29981,15711.29981,478268800
2018-03-19,15693.09961,15693.09961,15540.90039,15589.40039,15589.40039,175993800
2018-03-20,15608.79981,15642.5,15593.09961,15616.40039,15616.40039,215898400
2018-03-21,15593.90039,15741.5,15580.59961,15675.29981,15675.29981,261388100
2018-03-22,15563.5,15570.90039,15387.09961,15399.90039,15399.90039,230352600
2018-03-23,15415.40039,15455.59961,15203.90039,15223.7002,15223.7002,213911900
2018-03-26,15334.2002,15356.90039,15211.40039,15298.59961,15298.59961,213984100
2018-03-27,15307.79981,15367.5,15171.79981,15216.2002,15216.2002,212058200
2018-03-28,15198.7002,15232,15150.5,15169.90039,15169.90039,214705000
2018-03-29,15224.29981,15390.79981,15204,15367.29981,15367.29981,227294100
2018-04-02,15351.2002,15351.2002,15157.29981,15213.5,15213.5,166742600
2018-04-03,15215.09961,15228,15104.2002,15180.79981,15180.79981,199121700
2018-04-04,15050.90039,15180.09961,14991.2002,15164.40039,15164.40039,227789600
2018-04-05,15194.59961,15371.40039,15187.2002,15356.09961,15356.09961,214608900
2018-04-06,15294.79981,15367.09961,15160.59961,15207.40039,15207.40039,200467100
2018-04-09,15268.40039,15320.5,15216,15227.7002,15227.7002,174468400
2018-04-10,15339.79981,15339.79981,15252.79981,15262.09961,15262.09961,212896000
2018-04-11,15234.40039,15318.90039,15231.79981,15257.90039,15257.90039,229950600
2018-04-12,15288.59961,15313.59961,15259,15269.29981,15269.29981,160611500
2018-04-13,15337.29981,15349.59961,15254.90039,15274,15274,190227600
2018-04-16,15298.79981,15326.09961,15266.90039,15300.40039,15300.40039,188529800
2018-04-17,15336.40039,15404.5,15325,15353.29981,15353.29981,167451700
2018-04-18,15422.90039,15576.7002,15422.90039,15530,15530,230935400
2018-04-19,15542.59961,15559.40039,15434.40039,15454.40039,15454.40039,191719900
2018-04-20,15470.29981,15501.09961,15442.40039,15484.29981,15484.29981,170639000
2018-04-23,15503.40039,15582.29981,15495.90039,15552.09961,15552.09961,202793400
2018-04-24,15585,15589.2002,15430.59961,15477,15477,202523700
2018-04-25,15470.59961,15538.5,15443.40039,15509.79981,15509.79981,189569500
2018-04-26,15557.59961,15658.79981,15526.40039,15637.59961,15637.59961,208957600
2018-04-27,15649.79981,15682.29981,15631.90039,15668.90039,15668.90039,111784200
2018-04-30,15676.79981,15702.59961,15607.90039,15607.90039,15607.90039,202543600
2018-05-01,15592.5,15628,15550.09961,15618.90039,15618.90039,166611100
2018-05-02,15634.29981,15681.5,15620.90039,15627.90039,15627.90039,208381100
2018-05-03,15633.09961,15644.90039,15548.7002,15621.5,15621.5,234870100
2018-05-04,15602.59961,15752.5,15600.2002,15729.40039,15729.40039,180930100
2018-05-07,15759.7002,15848.40039,15759.7002,15808.59961,15808.59961,204416700
2018-05-08,15815.59961,15842.7002,15771.90039,15842.7002,15842.7002,239405500
2018-05-09,15902.59961,15910.79981,15828.2002,15910.79981,15910.79981,249620000
2018-05-10,15929.40039,16000.2002,15910.09961,15959.5,15959.5,230424900
2018-05-11,15998.09961,16030.40039,15975.90039,15983.29981,15983.29981,196733700
2018-05-14,16023.90039,16101.59961,16016.90039,16085.59961,16085.59961,226311000
2018-05-15,16097.79981,16132.09961,16053.29981,16097.79981,16097.79981,224440500
2018-05-16,16105.79981,16120.29981,16067.2002,16108.09961,16108.09961,201996900
2018-05-17,16125.29981,16179.5,16117.5,16143.59961,16143.59961,208702800
2018-05-18,16151.29981,16168.2002,16108,16162.29981,16162.29981,181368400
2018-05-22,16179.29981,16238.79981,16139.79981,16144.79981,16144.79981,231832700
2018-05-23,16084.09961,16151.90039,16072.40039,16133.79981,16133.79981,195487800
2018-05-24,16147.59961,16171.5,16086,16113.59961,16113.59961,204773800
2018-05-25,16085,16148.2002,16059.7002,16075.7002,16075.7002,182237200
2018-05-28,16059.40039,16089.29981,16001.90039,16016.09961,16016.09961,83342500
2018-05-29,15958.5,16013.59961,15884.29981,15922.59961,15922.59961,196780200
2018-05-30,15964.2002,16048.90039,15938.59961,16048.7002,16048.7002,187813200
2018-05-31,16013.5,16064.40039,15979.59961,16061.5,16061.5,288780000
2018-06-01,16075.79981,16095.2002,16040.5,16043.5,16043.5,181961200
2018-06-04,16064.90039,16121.2002,16038,16052.2002,16052.2002,172744300
2018-06-05,16100.90039,16176.2002,16080,16122.29981,16122.29981,188418400
2018-06-06,16128.79981,16183.90039,16072.40039,16183.90039,16183.90039,185476800
2018-06-07,16201,16249.2002,16149.40039,16192.79981,16192.79981,202165900
2018-06-08,16179.90039,16202.7002,16142.2002,16202.7002,16202.7002,171122400
2018-06-11,16229.2002,16294.79981,16220.5,16263.29981,16263.29981,169658600
2018-06-12,16275.79981,16290.79981,16240.59961,16289,16289,176743900
2018-06-13,16299.90039,16321,16259,16265.79981,16265.79981,168594800
2018-06-14,16308,16351.59961,16254,16329,16329,166514200
2018-06-15,16309.29981,16329.90039,16257.29981,16314.40039,16314.40039,448100700
2018-06-18,16275.5,16389.30078,16253.29981,16383.59961,16383.59961,203500400
2018-06-19,16291.7002,16351.90039,16264.59961,16316.5,16316.5,195318600
2018-06-20,16388.5,16444.5,16374.7002,16421,16421,214355600
2018-06-21,16401.40039,16412.30078,16323.2002,16335.2002,16335.2002,196887700
2018-06-22,16457.30078,16489.5,16438.09961,16450.09961,16450.09961,230346100
2018-06-25,16381.5,16384.80078,16165.59961,16184,16184,255366700
2018-06-26,16239,16347.5,16199.79981,16280.09961,16280.09961,249086000
